id, peer id, current auc, best auc, best beta19,4,0.5180929749464235,0.6757160322517671,0.88
13,16,0.6747927530609442,0.6808045332439179,0.36
16,13,0.6395463648900047,0.6965964836469805,0.56
11,3,0.6152010488994474,0.7094784834375358,0.24
10,8,0.48746069091659205,0.7178688300353004,0.92
12,0,0.6476210138168611,0.7336794985686637,0.88
17,18,0.7453580615682541,0.7453580615682541,1.0
18,17,0.6850463057662031,0.6850463057662031,1.0
14,9,0.5497203821408571,0.7090050724395364,0.84
15,1,0.5803120162725695,0.6186788164260674,0.84
11,16,0.547815774780133,0.729581824513238,0.0
16,11,0.6111975720676337,0.7330556950444373,0.44
18,1,0.7211236023962403,0.7457983431789864,0.92
10,9,0.5392931278212496,0.6716034457767155,0.4
14,19,0.48341216959380234,0.7604133834964963,0.56
19,14,0.5708074464045497,0.7594997158350781,0.52
13,8,0.5507467280688771,0.6557506847407779,0.4
12,15,0.5165997262110299,0.7710796141467734,0.8
15,12,0.6657591590081062,0.7370554308691761,0.36
17,0,0.5881304751822103,0.767779485004693,0.88
11,7,0.5149843202976447,0.6872352083533958,0.72
10,19,0.5909131075675242,0.7141609917419325,0.68
19,10,0.5501932865196179,0.6845458834703962,0.32
14,4,0.5438054461322049,0.7024799440161068,0.88
12,9,0.6103235716526731,0.7870765874356368,0.92
16,18,0.5739188874347277,0.7561273190681546,0.04
18,16,0.6451133777380755,0.7184113802669753,0.4
13,2,0.5476250905719449,0.6414230308491768,0.88
17,1,0.6625087853531274,0.8038355096990248,0.76
15,0,0.6141366102054869,0.6901111674737691,0.4
11,5,0.6651908235803385,0.7713220931146199,0.88
16,7,0.7061889799159815,0.7442372539989189,0.84
14,1,0.5782091174626126,0.7123441093988476,0.36
10,18,0.6006136086286327,0.7510935635336106,0.04
18,10,0.5891134627906949,0.6504861510924245,0.96
13,6,0.5095306009961409,0.708608783535599,0.4
12,2,0.7233070749138245,0.7437559266365394,0.44
19,0,0.5637447670892834,0.6385814693143658,0.84
15,17,0.5822320462891715,0.7682382599287447,0.6
17,15,0.643473793898163,0.7105358763397323,0.64
12,5,0.6537549855664294,0.7448261470976438,0.56
17,1,0.6173549192719279,0.7246834818036135,0.96
13,3,0.5034088363824867,0.643225968921083,0.32
15,18,0.5089962139380212,0.7015486502126409,0.44
18,15,0.7376401011621387,0.7438456232820103,0.8
19,8,0.5731880938823549,0.6981578476542298,0.32
14,6,0.6059138082329764,0.7333870699521015,0.24
16,7,0.6984477691741648,0.7943008324013283,0.92
10,2,0.6134412172656337,0.686458667859448,0.88
11,0,0.6899124323416747,0.7798584842887182,0.72
13,5,0.5316313754300394,0.6913922985025076,0.4
18,6,0.6504118309544276,0.6871285176095869,0.92
10,14,0.5193610174052304,0.6541597252759338,0.32
14,10,0.5876405592859777,0.7339959384288207,0.8
15,17,0.47193673418682475,0.7620431254088809,0.16
17,15,0.67461391948865,0.7264625309736636,0.84
12,16,0.6257957163743331,0.7938425315929194,0.4
16,12,0.7708867092103289,0.7934755404900742,0.64
11,19,0.6513922496617168,0.7142388484836182,0.64
19,11,0.47925878551020473,0.7443894228181491,0.52
10,12,0.4777081844317568,0.7811890548789246,0.48
12,10,0.6665071377435268,0.731886937184697,0.76
17,8,0.6332085168225644,0.7616774582153896,0.68
18,4,0.6020113010246609,0.7426924542515518,0.96
14,19,0.741372796503794,0.741372796503794,1.0
19,14,0.5477674386402113,0.6802463137976766,0.08
13,3,0.5608739301242027,0.6773914346357267,0.08
15,16,0.6435956348875109,0.7744446728775841,0.04
16,15,0.5997542744741262,0.7384452334073044,0.0
11,9,0.6374756253806794,0.7342478300765086,0.56
14,8,0.6564238198654457,0.7168571775892549,0.48
15,17,0.687418811828036,0.7990500869446812,0.44
17,15,0.6282246689704457,0.8064617525696646,0.28
12,16,0.7386682509892042,0.7753329303028659,0.04
16,12,0.650975039035956,0.801887783312338,0.44
13,7,0.5824308958132228,0.6405029850766285,0.0
10,19,0.542310626636344,0.684919496895007,0.76
19,10,0.6196952856247006,0.7501585858261084,0.16
11,4,0.6475254959616479,0.7322427986304144,0.4
18,0,0.7334254216063668,0.7823120900392079,0.6
14,4,0.5412852382014288,0.7574322599155972,0.88
17,5,0.6342942521614143,0.6858928076321743,0.84
18,8,0.6091902217672649,0.7632113531405101,0.68
12,1,0.671838697245118,0.8154968325543788,0.92
10,2,0.5689121341593167,0.6955836015440899,0.08
16,19,0.6055381109477377,0.7072303444578649,0.72
19,16,0.5640966949382993,0.7728276876096452,0.32
13,15,0.566201319696934,0.7694462002412339,0.16
15,13,0.6254211340658328,0.7366955169924546,0.68
11,3,0.6073314743180086,0.7031000697561198,0.44
10,1,0.5935006941476749,0.6684431387354672,0.92
15,18,0.6960313370892125,0.7743835366869349,0.08
18,15,0.7545307616247922,0.7545307616247922,1.0
12,7,0.7384379256224525,0.7721241080166401,0.56
11,19,0.46453963822595873,0.7381287738206261,0.16
19,11,0.6997214187969244,0.7389545301357807,0.72
13,2,0.43271858736708235,0.7155485534341526,0.36
17,3,0.6183900500433065,0.8020390435266268,0.96
14,16,0.6682987887015922,0.796841111901699,0.52
16,14,0.6513558748675748,0.7943206256535713,0.88
10,0,0.623697659221795,0.6898326077599675,0.64
16,6,0.6080747802253823,0.7508797859438955,0.72
18,9,0.6581571393847658,0.7338324516130779,0.64
15,1,0.6724156375255564,0.7378610211755366,0.52
12,19,0.618814235078746,0.7480290696009627,0.64
19,12,0.6569859061668213,0.8044399050941203,0.32
17,4,0.679135681102644,0.7763005566383071,0.92
11,14,0.5364449989219702,0.8035165312486136,0.76
14,11,0.6044814811988865,0.8175088760220284,0.72
13,5,0.6483157778005555,0.6483157778005555,1.0
16,4,0.7037895665135309,0.7065322255363189,0.56
11,8,0.6872836943934588,0.7649394123167103,0.44
12,1,0.5560944363466456,0.7164844838239894,0.92
14,19,0.5812648643533229,0.7061185034639624,0.88
19,14,0.5862625524921874,0.7428137880124146,0.12
15,6,0.5845020257582202,0.6817260653098856,0.28
10,13,0.5885024612334427,0.6848473668435628,0.32
13,10,0.6121251627094626,0.678742242108235,0.64
17,5,0.7411800322927722,0.7873106706557833,0.96
18,7,0.6745447631619145,0.7075004625696119,0.88
12,7,0.5611719060550292,0.7246956435693372,0.36
18,6,0.6330710678304721,0.7006423221037361,0.96
11,17,0.6221419444162768,0.8325373116915623,0.2
17,11,0.6921944186340367,0.8322822420632473,0.84
13,15,0.6681099044762129,0.7304693697769824,0.64
15,13,0.6367061818996039,0.752977961669229,0.0
14,8,0.6522061853956659,0.7855920382813896,0.92
10,4,0.6853064706141793,0.7042180228605192,0.76
16,19,0.5456998575929111,0.7271344865753984,0.8
19,16,0.6203807182249292,0.7353452474075847,0.52
12,3,0.6433301203935591,0.7439008890695501,0.76
11,13,0.6762599638138322,0.7816708286565806,0.8
13,11,0.6363678985094684,0.7854344445279268,0.12
15,1,0.6720388973037507,0.7463137276303338,0.8
14,2,0.5544684094083445,0.7675420118901715,0.96
17,19,0.7754482620432737,0.7754482620432737,1.0
19,17,0.6280185439650656,0.8320712455766028,0.04
10,4,0.5075895185487781,0.7340835280340876,0.88
16,18,0.5658884492526006,0.7263620124800543,0.08
18,16,0.5514371146176519,0.7128582910237434,0.72
17,3,0.6336829219329886,0.742235654895219,0.68
15,0,0.6144019431159357,0.7718627515405105,0.72
12,13,0.5829505947001923,0.804251693228565,0.04
13,12,0.7315836012104853,0.7794671516928897,0.2
10,9,0.48314809307325224,0.7914788539723671,0.88
14,18,0.7409006924569539,0.8058944284802528,0.92
18,14,0.6269343712785997,0.8037899967939959,0.52
11,8,0.7422664534244132,0.822452614707613,0.96
16,19,0.7045508799331047,0.8509566041428693,0.04
19,16,0.74599892709544,0.8146581382218292,0.4
19,5,0.745359688183566,0.8266502192300822,0.64
17,18,0.799516943532147,0.8287678889652271,0.8
18,17,0.6786732086336682,0.8231195722926629,0.04
16,4,0.8093128540623539,0.8398734931377554,0.8
14,15,0.7500718597489768,0.8269351191221768,0.92
15,14,0.6247708302525161,0.795168314688455,0.36
11,9,0.7398782073854253,0.8019663534006798,0.96
10,12,0.6800863127290049,0.8407656376576057,0.12
12,10,0.8001880764955065,0.8001880764955065,1.0
13,1,0.70070919819561,0.750633426785617,0.76
17,8,0.5839873471668773,0.7906158930060935,0.48
19,1,0.6492047965482491,0.7970399387917387,0.8
18,6,0.7165289663913621,0.7674764479134715,0.76
16,9,0.7708049703809753,0.7829565531139954,0.76
13,0,0.6901508529524771,0.772061741595985,0.96
12,15,0.8019573530752151,0.8475559088356839,0.8
15,12,0.6928226880231474,0.8517738429870455,0.2
14,2,0.772269128851611,0.7996348829745954,0.52
10,11,0.7392341333234881,0.8228320446087428,0.32
11,10,0.8233765974998624,0.8339329462736152,0.96
12,3,0.8412159874551562,0.8412159874551562,1.0
11,7,0.8564777777486384,0.8564777777486384,1.0
19,2,0.5094202974476303,0.7195723164390938,0.96
18,1,0.6369661241578356,0.8068783487364903,0.64
14,6,0.6186310688460865,0.7318355632321183,0.56
15,4,0.7708893015628973,0.7714170165526901,0.48
10,9,0.8247920448358128,0.8301727278530967,0.84
13,17,0.7608246008420284,0.7774070487723402,0.64
17,13,0.751015214503152,0.7765857390849286,0.48
16,8,0.7780239229758037,0.7780239229758037,1.0
15,8,0.6847193658884241,0.7544249538631368,0.76
19,3,0.5147109993823272,0.6874809331040586,0.6
16,4,0.5628797705433939,0.7518394341124067,0.56
14,2,0.5031631695215877,0.7434515641833345,0.32
13,5,0.7859799981752094,0.8137779777633559,0.84
12,17,0.8577714002827388,0.858066245065394,0.76
17,12,0.5779005194938056,0.876344816619653,0.0
10,18,0.742927040757151,0.8057196880932549,0.48
18,10,0.766065850884728,0.8071706352682799,0.0
11,9,0.8228409088952435,0.8439800456531895,0.92
12,14,0.7520266229040531,0.85213011621516,0.84
14,12,0.5566455295806411,0.8444668523805392,0.24
11,2,0.7740495488115812,0.8585742208500695,0.92
13,17,0.7814139955963644,0.8329081882751093,0.36
17,13,0.7432486732840035,0.855536085688969,0.92
18,5,0.7402492243198803,0.8391171676949641,0.64
19,6,0.6940814435215013,0.7302571164057762,0.48
10,15,0.6127186802491391,0.7736265074597952,0.08
15,10,0.6751587256607617,0.7500669721164964,0.0
16,9,0.7062382427614328,0.8076645762781132,0.76
15,1,0.6625505954984632,0.8151445187726098,0.56
14,4,0.7754081833185087,0.8128733399446695,0.48
11,2,0.82481510526822,0.827509450822259,0.44
19,6,0.6053395345549031,0.7082636419634266,0.52
10,18,0.42292655183584815,0.7439784750281161,0.0
18,10,0.7275918091644115,0.7275918091644115,1.0
13,7,0.8343278193503648,0.8487678998599716,0.88
17,5,0.8256543158679509,0.8703652282982212,0.6
12,16,0.7660437544468183,0.842695299564612,0.8
16,12,0.5550420623510209,0.8332078695180163,0.12
14,1,0.5489193811243298,0.7821527689669274,0.56
11,7,0.6396865036594408,0.7407496056207127,0.72
17,5,0.7362295158021253,0.8108879530238765,0.92
19,3,0.5266236569676082,0.6714805428694566,0.56
13,2,0.8137235725638614,0.8517959929097841,0.96
10,12,0.6644256803550426,0.8089014536948671,0.96
12,10,0.7798527838967331,0.8189097398442918,0.96
15,4,0.6374407376329971,0.7214571819927329,0.48
16,0,0.7833099776800891,0.8205144957369969,0.72
18,9,0.639657727915065,0.7686558101597473,0.44
10,17,0.7980301419615047,0.8357220842424071,0.64
17,10,0.6261928908597987,0.7808226973122038,0.32
19,3,0.49477430714949017,0.724338571645422,0.8
11,16,0.6255643404959172,0.8019695435278669,0.08
16,11,0.7428200868731915,0.786487436111461,0.68
13,14,0.8172335102932357,0.8599996932789524,0.8
14,13,0.480703444103562,0.8173614788257927,0.36
12,6,0.7547116949426683,0.7989241558357602,0.36
15,18,0.5854370098913217,0.7901259721019054,0.32
18,15,0.7564252135532665,0.7564252135532665,1.0
13,15,0.7203871357807964,0.8025169272831629,0.68
15,13,0.6756601045732157,0.8251921548331407,0.28
12,5,0.591099771256597,0.7574403656512751,0.56
18,4,0.6424024289665823,0.7847890137812505,0.56
16,19,0.6601614596461537,0.7804649979421783,0.8
19,16,0.5508197983656968,0.7527981162206883,0.56
11,2,0.6247330220588475,0.7784609082735816,0.84
14,8,0.6972999932592501,0.7946667592406743,0.44
17,3,0.7629788264208566,0.7893419499394432,0.88
10,7,0.7500311016814448,0.8546933914079519,0.68
14,2,0.5287047819510023,0.7789556683374392,0.72
19,1,0.720523907208215,0.7440992245978116,0.88
17,3,0.7872285967761484,0.8147014971056306,0.48
13,0,0.6777196860327113,0.8407518015179303,0.92
18,9,0.6012939376976019,0.795635866642169,0.64
10,7,0.7152394833235143,0.7944673961990489,0.84
15,4,0.6879336793880368,0.7780307519726838,0.84
11,8,0.6576969093264139,0.810368954180752,0.32
12,16,0.6137719103988538,0.8204545801832996,0.0
16,12,0.739014565850353,0.7868822348099619,0.56
13,17,0.7666794045256318,0.8264663251663877,0.8
17,13,0.5248915908748929,0.8141515327804102,0.24
12,5,0.6429493300300237,0.7257434764870292,0.52
14,16,0.7826739781282631,0.810207934403088,0.64
16,14,0.6515191711796636,0.7862180111987837,0.2
19,1,0.682591229692038,0.7734463133017953,0.92
10,6,0.6138992158374694,0.7877501458600087,0.8
15,18,0.7597464666685398,0.8093043044000613,0.36
18,15,0.6018746808192137,0.7779183655235642,0.0
11,3,0.5914899912188171,0.6899154771288017,0.8
12,8,0.6205846465024931,0.814899762914479,0.8
14,2,0.7251404162975471,0.7406307447293298,0.32
13,6,0.791510488730761,0.8191174793633701,0.8
11,19,0.8001432254162018,0.8001432254162018,1.0
19,11,0.6539738551719869,0.7458577796059267,0.04
10,3,0.7052706509301345,0.7372453661122004,0.36
15,16,0.7926988365622092,0.7926988365622092,1.0
16,15,0.7013076387261123,0.7878878954242483,0.0
17,18,0.6063811527938284,0.8652112651153037,0.72
18,17,0.6925084081404818,0.8271800312815332,0.72
10,19,0.4995046680169664,0.7928500072782666,0.52
19,10,0.6201173693995241,0.724160947304425,0.56
11,13,0.6065135411656063,0.7882462801405141,0.0
13,11,0.729650418631786,0.7900027549994297,0.88
16,1,0.7780523986643452,0.8146087353980139,0.56
14,18,0.5167837158196346,0.8451170117926567,0.72
18,14,0.7692776596862639,0.8483203103619725,0.92
15,5,0.7648883073649096,0.7648883073649096,1.0
12,4,0.581402363194749,0.7150365298030983,0.64
17,6,0.7720923003468758,0.8010118234250113,0.92
15,17,0.8578587846596812,0.8578587846596812,1.0
17,15,0.7377744068413037,0.8479763713388918,0.44
10,18,0.6303463515727454,0.8043569596026247,0.04
18,10,0.7857287895969061,0.8318940300176679,0.64
13,3,0.622527871014044,0.8212182316727074,0.88
11,16,0.7558195515436845,0.844519754940938,0.88
16,11,0.5658663150920226,0.8056864034336291,0.12
19,7,0.5639092772946526,0.7920326835283114,0.6
12,14,0.6292410751371091,0.7838307641586539,0.28
14,12,0.6920331060670343,0.8178729425828768,0.8
14,18,0.7469666386579267,0.8356725048718925,0.0
18,14,0.7541089540856911,0.8397721909749342,0.48
11,15,0.7447708521841531,0.8328944053235912,0.84
15,11,0.7690497892967131,0.818023620578194,0.12
12,2,0.731082735333347,0.7760630776224764,0.56
17,9,0.8024552474595261,0.8137623514402129,0.96
16,4,0.7538024360193162,0.8448937036197262,0.76
19,5,0.635711926620065,0.7338261178267452,0.72
13,3,0.8310993551681797,0.8310993551681797,1.0
10,0,0.8178381740512736,0.8497302994024535,0.76
14,15,0.7407456226401815,0.8526126068359872,0.4
15,14,0.7791139610948123,0.846682692044109,0.88
12,0,0.5613957531331586,0.6790370166181735,0.48
10,6,0.7891287183950217,0.8494806111506051,0.68
19,2,0.6107904004616065,0.7527468244714759,0.8
11,1,0.7675629676246989,0.8577138775997322,0.52
13,17,0.7429603417631595,0.8591420811353156,0.28
17,13,0.8139984669198965,0.8462728846425633,0.76
16,5,0.6299880599749421,0.769042460549114,0.32
18,3,0.7868198639475409,0.8299005544616609,0.44
18,19,0.6365974739797635,0.7894108188227661,0.96
19,18,0.7374787905348658,0.7860334874420013,0.16
11,9,0.6123006098529543,0.7590590515587637,0.84
10,17,0.6934366489659294,0.7954277941005843,0.52
17,10,0.7153896633257053,0.8396835909397028,0.32
15,5,0.8134719622623203,0.828062114616111,0.96
12,16,0.5779808475000172,0.7242002065052157,0.08
16,12,0.5161797936790946,0.7026117254695058,0.0
13,14,0.8684738194576079,0.8684738194576079,1.0
14,13,0.8538192767908923,0.8538192767908923,1.0
11,4,0.5395478815328854,0.756354723667793,0.72
16,18,0.6289983994177185,0.7400665739880539,0.16
18,16,0.7179983144126807,0.7566631431967542,0.96
12,19,0.6897371825522246,0.765117016568573,0.8
19,12,0.665145381502699,0.7946241561779809,0.4
13,17,0.7604879460648684,0.8374644605207765,0.28
17,13,0.7778270284918826,0.8270414818474146,0.2
14,7,0.8395841102957476,0.8432622283420261,0.8
10,15,0.6530493288441548,0.8841544811589476,0.16
15,10,0.7747621351825568,0.8435023906067782,0.88
17,5,0.7788783161198993,0.8455476499419168,0.8
14,7,0.8513329904076024,0.8513329904076024,1.0
11,9,0.5821592888749831,0.7878848952303138,0.76
13,8,0.7579039516046395,0.8511525294286126,0.52
18,0,0.6229315622228535,0.7536817260060488,0.4
10,2,0.7328438235619481,0.8521600340048451,0.88
12,6,0.555968836012017,0.7992614880885958,0.48
15,16,0.8049824254399119,0.8074568214615114,0.96
16,15,0.7810646326427952,0.8469456366404445,0.84
19,3,0.7034793006370975,0.8262159773033652,0.6
14,16,0.7300318909597403,0.8212793997038661,0.24
16,14,0.7443203757902325,0.8408592708807957,0.32
13,4,0.7807375316718472,0.7818166517522813,0.76
12,19,0.5961369103820148,0.7203985817149299,0.44
19,12,0.6387041852021402,0.7806708651450671,0.4
11,0,0.6747690672072876,0.7814598058049061,0.76
10,9,0.8179406051446124,0.8405681367678192,0.76
18,2,0.8036526950470015,0.8036526950470015,1.0
15,3,0.7827447128891405,0.8429923807344435,0.72
17,5,0.7160688368808994,0.8507704565863605,0.68
13,18,0.6217712986902652,0.8036015734696699,0.92
18,13,0.6932980120170196,0.7555705215753254,0.16
17,9,0.6994074616408842,0.8037291144159763,0.96
10,3,0.6864767256340375,0.8472146183573945,0.84
12,14,0.754168997702424,0.8137768426969719,0.68
14,12,0.7707247498542585,0.7961669588305522,0.88
11,4,0.6850785883132187,0.751017076056111,0.92
15,2,0.8322243779577768,0.8322243779577768,1.0
16,19,0.8482408148138412,0.8615923372367122,0.84
19,16,0.69506105379162,0.8268088017197561,0.16
16,8,0.7935334167579048,0.8567879949424876,0.76
14,9,0.7069300264858754,0.8517923248876202,0.6
15,0,0.6850765520273004,0.8217520452219992,0.8
13,4,0.6309934391555683,0.7169197947944153,0.24
17,18,0.7529598064450307,0.7597966319203022,0.72
18,17,0.5601870830114224,0.7601523501707594,0.48
11,12,0.690642653786431,0.8034375193437594,0.64
12,11,0.6681134363762277,0.8177315149517449,0.04
10,19,0.826934135753126,0.8534646392283198,0.04
19,10,0.7768605339943825,0.8545104856582612,0.88
18,6,0.6849391601738443,0.8266651085580932,0.64
16,5,0.7863123470346187,0.8426959582054586,0.72
11,4,0.702335011216315,0.8115786758256556,0.96
13,9,0.738447381203551,0.738447381203551,1.0
15,1,0.7712193244646017,0.8231851267374865,0.72
14,17,0.71286447532539,0.7968084726178157,0.0
17,14,0.6825119928793384,0.7439422170903137,0.76
19,8,0.8097833699158283,0.834191307371363,0.56
10,0,0.828315114484564,0.853152518248072,0.48
12,2,0.7865321049380866,0.8302673060419394,0.64
17,1,0.8060169289116391,0.8346312161636268,0.76
11,9,0.7301744470832332,0.7594686672773342,0.8
13,15,0.7377561108269026,0.7828066567883394,0.48
15,13,0.5990582745999673,0.7653635356676614,0.36
19,3,0.7509434780907301,0.8259948503808798,0.8
12,0,0.6556940117257312,0.7466672638401152,0.8
14,5,0.6894875922354993,0.8031131694622481,0.92
10,4,0.6753164115428449,0.7864187192928898,0.96
18,8,0.793994722352428,0.793994722352428,1.0
16,2,0.703546540587989,0.8208219885468371,0.52
14,6,0.8549694627096874,0.8770934391337365,0.6
12,13,0.5757388082461838,0.8209673814983768,0.0
13,12,0.6654462010725444,0.7873141365956917,0.44
10,2,0.6247180393791677,0.7570281715617063,0.72
18,7,0.6849942660503683,0.832935226085076,0.68
16,19,0.592011718982771,0.7893336739956405,0.6
19,16,0.8118404432101245,0.8118404432101245,1.0
17,3,0.6913217624929269,0.7869656164991529,0.6
11,15,0.7481077679979101,0.8191752783361256,0.6
15,11,0.6859433866464061,0.7916015140215942,0.0
10,2,0.6975842082946204,0.7253464432003895,0.44
13,15,0.6371115961260104,0.8083036295532479,0.92
15,13,0.7458685052853088,0.7943462543695773,0.36
11,18,0.6835328036533818,0.8350600442701067,0.04
18,11,0.6815311796106227,0.7647548076323435,0.0
19,5,0.6377488359210732,0.8053788251960073,0.96
16,4,0.6955566128575121,0.7465606321697628,0.28
17,7,0.7138374187780643,0.7138374187780643,1.0
12,9,0.7477090051202299,0.7858018052473721,0.84
14,3,0.7460179277749514,0.8203666114745853,0.88
16,2,0.5926099214566531,0.7580083825183039,0.76
19,5,0.5929443814126659,0.7926881555332426,0.2
11,15,0.6052055223647334,0.8212395716905707,0.2
15,11,0.7845154321156853,0.8364958812328236,0.24
10,7,0.6813558920758656,0.760041946166909,0.8
14,0,0.661687967575982,0.7609337569240449,0.72
13,6,0.7053776114854906,0.7976933177932652,0.48
17,9,0.6442303222911999,0.736931878115265,0.72
12,18,0.6860278771858757,0.781934353721323,0.52
18,12,0.7564046751142535,0.8300202015923107,0.8
12,18,0.7991994351810924,0.8669274022242254,0.08
18,12,0.8035448664614832,0.8396891257405468,0.48
10,1,0.7200267869194003,0.7511234397362296,0.72
16,9,0.5247580976802179,0.757770192853673,0.56
11,19,0.6849217358000745,0.8144035976982547,0.88
19,11,0.696157289204134,0.8143228038800073,0.84
14,15,0.6401459067547777,0.7874863293233542,0.0
15,14,0.712079359072405,0.8387390990278822,0.68
17,5,0.6949170813767133,0.6977447371893335,0.96
13,0,0.6996773722622458,0.7905430607277388,0.96
12,1,0.7590275816174559,0.8616259054356517,0.72
11,0,0.7938321315434593,0.8333924133485555,0.68
19,4,0.6021640254674528,0.7205594744944559,0.8
17,2,0.7014426558758958,0.7587314774769183,0.76
16,7,0.5310979648030532,0.7221100399128778,0.76
10,8,0.61132947021824,0.7388240634239216,0.56
13,14,0.7251955839289026,0.8094662115539546,0.04
14,13,0.7889640633095177,0.8058405771349111,0.08
15,3,0.8073983437455722,0.8073983437455722,1.0
18,6,0.8482006170275465,0.8528629474377469,0.72
19,5,0.6440050921670974,0.754649102295094,0.68
12,3,0.8078712886175131,0.8078712886175131,1.0
11,8,0.6922005026248848,0.8277320554212035,0.76
16,7,0.5123325588165966,0.6691971861857735,0.16
14,18,0.775934041996104,0.8181649147911976,0.6
18,14,0.7517264725597577,0.8010484056786934,0.2
10,0,0.6442661586746015,0.7479927554100029,0.84
13,6,0.7809862716144613,0.8451758120569256,0.96
17,4,0.6025137144378321,0.8018196482267024,0.68
15,2,0.7502153176737681,0.8236997069331661,0.8
16,0,0.48383632431088375,0.6851959587888872,0.0
11,13,0.5757377113771247,0.8546372524724873,0.36
13,11,0.8600848011200058,0.8600848011200058,1.0
15,7,0.7778992612500202,0.8492206332710402,0.52
12,14,0.7246905928202226,0.8436700743377763,0.28
14,12,0.7326596770682945,0.8191840785628971,0.52
17,8,0.5511081923420974,0.7969820659632003,0.88
10,19,0.6617186535981106,0.8142753858432172,0.36
19,10,0.7108853794928616,0.759481539101667,0.4
18,9,0.7381043168742802,0.8176503324122099,0.8
10,2,0.7255002095465289,0.7499042174492947,0.76
14,3,0.7535138476464353,0.8171321464647431,0.68
15,17,0.6978322239481527,0.7380124168742592,0.0
17,15,0.6190885105877608,0.7528554408422644,0.8
19,4,0.5645143301936987,0.7922280352253098,0.6
13,16,0.7963763884606919,0.849358176096121,0.88
16,13,0.683169352002609,0.8444498368722926,0.44
12,5,0.7283144164649068,0.819771463793278,0.72
11,7,0.8084433212439406,0.8372601195763559,0.8
18,9,0.7338018551065134,0.7927749082814342,0.4
15,18,0.5669352847781471,0.7137422940108517,0.68
18,15,0.6257123088333609,0.7620272340256625,0.56
17,2,0.7790568991295059,0.7819363424115626,0.68
19,7,0.47197716610205676,0.747348022349427,0.32
14,3,0.597675349716492,0.7986172576002675,0.6
13,6,0.8615350345448283,0.879046633380287,0.76
16,0,0.7277833951010074,0.8075197674324508,0.92
11,4,0.7975947935211039,0.8327769272350647,0.92
10,9,0.6549492052267617,0.8011840347777863,0.8
12,1,0.639073655833387,0.8032333712981288,0.68
17,4,0.7016835854756,0.7638476957205722,0.6
16,19,0.8274721365116896,0.8363105897194043,0.64
19,16,0.6337836563657774,0.8344475285140657,0.04
13,15,0.7803423499356775,0.8461533701968861,0.88
15,13,0.7297002744020253,0.8253465483104501,0.16
10,12,0.6073197038909449,0.8078608441083948,0.64
12,10,0.5831848537735709,0.6711072071041959,0.4
11,18,0.6955159602443088,0.8323023064228231,0.2
18,11,0.6940649078325116,0.7881583136143331,0.48
14,0,0.5322583074947961,0.7646234759449143,0.64
10,16,0.6855121247426937,0.7629292116953886,0.88
16,10,0.7369615412612425,0.7888111892699304,0.0
14,5,0.6389486652609345,0.721143540506602,0.8
13,15,0.8163664502219902,0.8163664502219902,1.0
15,13,0.8447622103921267,0.8452717853552283,0.4
12,17,0.6017474785028045,0.8081259105001782,0.28
17,12,0.555325595391762,0.786485515214831,0.4
19,7,0.6085336794999409,0.8522021171896338,0.76
18,3,0.771284478466942,0.8097321705281445,0.88
